DSCode,Date,TR_Price,Stale,WeeklyLnReturn,DailyLnReturn
874227,2019-11-18,945.47,NULL,-0.00681985,-0.00178588
874227,2019-11-19,944.09,NULL,-0.00845907,-0.00146066
874227,2019-11-20,937.41,NULL,-0.010474,-0.00710075
874227,2019-11-21,933.75,NULL,-0.0125263,-0.00391202
874227,2019-11-22,939.48,NULL,-0.0081415,0.00611779
874227,2019-11-25,944.22,NULL,-0.00132297,0.00503266
874227,2019-11-26,943.53,NULL,-0.00059334,-0.000731029
874227,2019-11-27,950.43,NULL,0.0137938,0.00728635
874227,2019-11-28,950.43,NULL,0.0177058,0
874227,2019-11-29,949.57,NULL,0.0106827,-0.000905263
874227,2019-12-02,949.7,NULL,0.00578696,0.000136895
874227,2019-12-03,940,NULL,-0.00374829,-0.0102663
874227,2019-12-04,941.38,NULL,-0.00956763,0.00146701
874227,2019-12-05,946.55,NULL,-0.00409072,0.00547691
874227,2019-12-06,959.53,NULL,0.0104343,0.0136198
874227,2019-12-09,954.22,NULL,0.00474811,-0.00554933
874227,2019-12-10,953.71,NULL,0.0144798,-0.000534611
874227,2019-12-11,959.35,NULL,0.0189091,0.00589633
874227,2019-12-12,973.79,NULL,0.0283719,0.0149397
874227,2019-12-13,971.42,NULL,0.0123153,-0.00243676
874227,2019-12-16,977.8,NULL,0.0244109,0.00654623
874227,2019-12-17,978.66,NULL,0.0258246,0.000879139
874227,2019-12-18,969.87,NULL,0.0109061,-0.00902225
874227,2019-12-19,970.73,NULL,-0.00314731,0.000886324
874227,2019-12-20,975.47,NULL,0.00416049,0.00487104
874227,2019-12-23,971.9,NULL,-0.00605223,-0.00366649
874227,2019-12-24,971.85,NULL,-0.00698282,-0.0000514469
874227,2019-12-25,971.85,NULL,0.00203943,0
874227,2019-12-26,976.08,NULL,0.00549618,0.00434308
874227,2019-12-27,974.74,NULL,-0.000748637,-0.00137378
874227,2019-12-30,973.1,NULL,0.00123393,-0.00168392
874227,2019-12-31,976.29,NULL,0.0045582,0.00327282
874227,2020-01-01,976.29,NULL,0.0045582,0
874227,2020-01-02,984.44,NULL,0.0085284,0.00831328
874227,2020-01-03,974.91,NULL,0.00017439,-0.00972779
874227,2020-01-06,978.41,NULL,0.00544195,0.00358365
874227,2020-01-07,973.79,NULL,-0.002564,-0.00473313
874227,2020-01-08,974.09,NULL,-0.00225597,0.000308027
874227,2020-01-09,985.56,NULL,0.00113706,0.0117063
874227,2020-01-10,976.81,NULL,0.001947,-0.00891785
874227,2020-01-13,984.7,NULL,0.00640822,0.00804487
874227,2020-01-14,979.18,NULL,0.00551981,-0.00562154
874227,2020-01-15,984.27,NULL,0.0103965,0.00518476
874227,2020-01-16,990.22,NULL,0.00471713,0.00602689
874227,2020-01-17,992.24,NULL,0.0156729,0.00203787
874227,2020-01-20,992.24,NULL,0.00762799,0
874227,2020-01-21,985.47,NULL,0.0064032,-0.00684633
874227,2020-01-22,989.4,NULL,0.00519845,0.00398001
874227,2020-01-23,988.71,NULL,-0.00152608,-0.000697636
874227,2020-01-24,977.84,NULL,-0.014619,-0.011055
874227,2020-01-27,958.84,NULL,-0.0342408,-0.0196218
874227,2020-01-28,965.65,NULL,-0.0203172,0.00707723
874227,2020-01-29,967.67,NULL,-0.0222076,0.00208967
874227,2020-01-30,982.24,NULL,-0.00656539,0.0149446
874227,2020-01-31,967.37,NULL,-0.010765,-0.0152546
874227,2020-02-03,963.23,NULL,0.004568,-0.00428883
874227,2020-02-04,970.17,NULL,0.00466986,0.00717909
874227,2020-02-05,985.56,NULL,0.0183189,0.0157387
874227,2020-02-06,989.7,NULL,0.00756619,0.00419186
874227,2020-02-07,980.09,NULL,0.0130634,-0.00975746
874227,2020-02-10,978.92,NULL,0.0161577,-0.00119448
874227,2020-02-11,979.87,NULL,0.0099486,0.000969987
874227,2020-02-12,980.34,NULL,-0.00531056,0.00047954
874227,2020-02-13,976.16,NULL,-0.0137754,-0.00427294
874227,2020-02-14,977.59,NULL,-0.00255405,0.00146385
874227,2020-02-17,977.59,NULL,-0.00135956,0
874227,2020-02-18,977.46,NULL,-0.00246254,-0.000132989
874227,2020-02-19,988.1,NULL,0.00788446,0.0108265
874227,2020-02-20,983.49,NULL,0.00748096,-0.00467644
874227,2020-02-21,988.49,NULL,0.0110882,0.00507106
874227,2020-02-24,955.56,NULL,-0.0227928,-0.033881
874227,2020-02-25,939.87,NULL,-0.0392158,-0.016556
874227,2020-02-26,931.29,NULL,-0.0592132,-0.00917085
874227,2020-02-27,895.13,NULL,-0.0941385,-0.0396018
874227,2020-02-28,889.4,NULL,-0.105631,-0.00642188
874227,2020-03-02,938.06,NULL,-0.0184836,0.0532668
874227,2020-03-03,900.04,NULL,-0.0433024,-0.0413747
874227,2020-03-04,939.05,NULL,0.008298,0.0424295
874227,2020-03-05,900.69,NULL,0.00619218,-0.0417076
874227,2020-03-06,887.84,NULL,-0.00175553,-0.0143696
874227,2020-03-09,832.46,NULL,-0.119429,-0.0644064
874227,2020-03-10,873.84,NULL,-0.0295419,0.0485121
874227,2020-03-11,838.97,NULL,-0.112694,-0.0407223
874227,2020-03-12,758.49,NULL,-0.171832,-0.100845
874227,2020-03-13,846.55,NULL,-0.0476223,0.10984
874227,2020-03-16,766.25,NULL,-0.0828767,-0.0996608
874227,2020-03-17,808.62,NULL,-0.0775682,0.0538206
874227,2020-03-18,743.28,NULL,-0.121102,-0.0842563
874227,2020-03-19,752.93,NULL,-0.00735735,0.0128994
874227,2020-03-20,733.02,NULL,-0.143996,-0.0267993
874227,2020-03-23,698.84,NULL,-0.0920867,-0.0477512
874227,2020-03-24,768.1,NULL,-0.0514092,0.0944981
874227,2020-03-25,777.89,NULL,0.0455123,0.0126652
874227,2020-03-26,792.67,NULL,0.0514347,0.0188219
874227,2020-03-27,774.4,NULL,0.0549156,-0.0233185
874227,2020-03-30,789.57,NULL,0.122067,0.0194
874227,2020-03-31,788.06,NULL,0.0256543,-0.00191426
874227,2020-04-01,758.41,NULL,-0.025361,-0.0383501
874227,2020-04-02,774.7,NULL,-0.0229311,0.0212517
874227,2020-04-03,768.71,NULL,-0.00737475,-0.00776207
874227,2020-04-06,798.45,NULL,0.0111839,0.0379586
874227,2020-04-07,798.49,NULL,0.0131482,0.0000500958
874227,2020-04-08,823.32,NULL,0.0821208,0.0306225
874227,2020-04-09,835.52,NULL,0.0755784,0.0147093
874227,2020-04-10,835.52,NULL,0.0833405,0
874227,2020-04-13,813.66,NULL,0.0188702,-0.0265117
874227,2020-04-14,831.64,NULL,0.0406772,0.0218571
874227,2020-04-15,812.8,NULL,-0.0128599,-0.0229146
874227,2020-04-16,810.17,NULL,-0.0308102,-0.00324097
874227,2020-04-17,824.14,NULL,-0.0137139,0.0170963
874227,2020-04-20,813.58,NULL,-0.000098326,-0.0128962
874227,2020-04-21,790.86,NULL,-0.0502787,-0.0283233
874227,2020-04-22,804.22,NULL,-0.0106122,0.0167519
874227,2020-04-23,800.13,NULL,-0.0124699,-0.00509865
874227,2020-04-24,803.97,NULL,-0.0247785,0.00478774
874227,2020-04-27,808.02,NULL,-0.00685745,0.00502486
874227,2020-04-28,806.55,NULL,0.0196449,-0.00182092
874227,2020-04-29,817.28,NULL,0.0161089,0.0132159
874227,2020-04-30,807.59,NULL,0.00928029,-0.0119272
874227,2020-05-01,787.37,NULL,-0.0208637,-0.0253562
874227,2020-05-04,767.03,NULL,-0.0520609,-0.0261724
874227,2020-05-05,758.75,NULL,-0.0610936,-0.0108536
874227,2020-05-06,743.02,NULL,-0.0952588,-0.0209494
874227,2020-05-07,747.76,NULL,-0.0769724,0.00635911
874227,2020-05-08,762.2,NULL,-0.0324893,0.0191269
874227,2020-05-11,752.76,NULL,-0.0187795,-0.0124625
874227,2020-05-12,744.87,NULL,-0.0184626,-0.0105367
874227,2020-05-13,735.22,NULL,-0.0105532,-0.0130399
874227,2020-05-14,736.77,NULL,-0.0148063,0.00210599
874227,2020-05-15,729.53,NULL,-0.0438085,-0.00987528
874227,2020-05-18,756.29,NULL,0.00467845,0.0360244
874227,2020-05-19,743.49,NULL,-0.00185439,-0.0170696
874227,2020-05-20,758.71,NULL,0.0314498,0.0202643
874227,2020-05-21,754.05,NULL,0.0231829,-0.00616094
874227,2020-05-22,754.01,NULL,0.0330051,-0.0000530483
874227,2020-05-25,754.01,NULL,-0.00301927,0
874227,2020-05-26,777.33,NULL,0.0445097,0.0304593
874227,2020-05-27,800.73,NULL,0.0539042,0.0296588
874227,2020-05-28,797.84,NULL,0.0564494,-0.00361574
874227,2020-05-29,799.91,NULL,0.0590936,0.00259115
874227,2020-06-01,792.41,NULL,0.0496733,-0.00942029
874227,2020-06-02,801.47,NULL,0.0305826,0.0113686
874227,2020-06-03,822.5,NULL,0.0268247,0.0259009
874227,2020-06-04,827.8,NULL,0.0368635,0.0064231
874227,2020-06-05,864.91,NULL,0.0781262,0.0438539
874227,2020-06-08,868.79,NULL,0.0920225,0.00447598
874227,2020-06-09,845.13,NULL,0.0530429,-0.027611
874227,2020-06-10,825.47,NULL,0.00360444,-0.0235375
874227,2020-06-11,767.33,NULL,-0.0758546,-0.073036
874227,2020-06-12,781.08,NULL,-0.101948,0.0177606
874227,2020-06-15,782.54,NULL,-0.104556,0.00186746
874227,2020-06-16,785.78,NULL,-0.0728136,0.00413182
874227,2020-06-17,779.57,NULL,-0.0572104,-0.00793437
874227,2020-06-18,779.01,NULL,0.0151069,-0.000718603
874227,2020-06-19,774.66,NULL,-0.00825335,-0.00559966
874227,2020-06-22,776.59,NULL,-0.0076325,0.00248832
874227,2020-06-23,780.22,NULL,-0.00710092,0.00466339
874227,2020-06-24,765.22,NULL,-0.0185791,-0.0194126
874227,2020-06-25,770.91,NULL,-0.0104522,0.00740826
874227,2020-06-26,755.91,NULL,-0.0245019,-0.0196493
874227,2020-06-29,763.75,NULL,-0.016672,0.0103182
874227,2020-06-30,769.44,NULL,-0.013913,0.00742247
874227,2020-07-01,767.2,NULL,0.00258415,-0.00291545
874227,2020-07-02,770.82,NULL,-0.000116752,0.00470736
874227,2020-07-03,770.82,NULL,0.0195326,0
874227,2020-07-06,787.59,NULL,0.0307371,0.0215228
874227,2020-07-07,780.82,NULL,0.0146817,-0.008633
874227,2020-07-08,781.03,NULL,0.017866,0.000268912
874227,2020-07-09,770.69,NULL,-0.000168666,-0.0133273
874227,2020-07-10,788.36,NULL,0.0225,0.0226686
874227,2020-07-13,793.66,NULL,0.00767751,0.00670032
874227,2020-07-14,817.72,NULL,0.0461753,0.0298648
874227,2020-07-15,821.38,NULL,0.0503723,0.00446587
874227,2020-07-16,823.32,NULL,0.0660587,0.00235909
874227,2020-07-17,822.24,NULL,0.0420775,-0.00131262
874227,2020-07-20,821.03,NULL,0.0339045,-0.00147267
874227,2020-07-21,828.75,NULL,0.0133986,0.00935889
874227,2020-07-22,828.02,NULL,0.00805146,-0.000881233
874227,2020-07-23,832.97,NULL,0.0116527,0.00596032
874227,2020-07-24,838.45,NULL,0.0195226,0.00655732
874227,2020-07-27,828.19,NULL,0.00868295,-0.0123124
874227,2020-07-28,836.72,NULL,0.00957095,0.0102469
874227,2020-07-29,846.59,NULL,0.0221792,0.011727
874227,2020-07-30,837.5,NULL,0.00542364,-0.0107953
874227,2020-07-31,843.88,NULL,0.00645536,0.00758904
874227,2020-08-03,858.88,NULL,0.0363866,0.0176189
874227,2020-08-04,863.1,NULL,0.0310411,0.00490134
874227,2020-08-05,877.67,NULL,0.0360542,0.0167401
874227,2020-08-06,883.71,NULL,0.0537077,0.00685829
874227,2020-08-07,902.93,NULL,0.0676347,0.0215161
874227,2020-08-10,916.29,NULL,0.0647037,0.0146879
874227,2020-08-11,916.64,NULL,0.0601843,0.000381902
874227,2020-08-12,919.14,NULL,0.0461678,0.00272364
874227,2020-08-13,913.71,NULL,0.0333843,-0.00592522
874227,2020-08-14,909.31,NULL,0.00704104,-0.00482716
874227,2020-08-17,891.29,NULL,-0.0276631,-0.0200162
874227,2020-08-18,897.97,NULL,-0.0205781,0.00746681
874227,2020-08-19,893.15,NULL,-0.0286839,-0.00538212
874227,2020-08-20,888.45,NULL,-0.0280349,-0.00527617
874227,2020-08-21,894.09,NULL,-0.0168796,0.00632807
874227,2020-08-24,916.42,NULL,0.0278049,0.0246683
874227,2020-08-25,919.61,NULL,0.023813,0.00347489
874227,2020-08-26,925.26,NULL,0.0353202,0.00612511
874227,2020-08-27,934.78,NULL,0.0508328,0.0102364
874227,2020-08-28,942.03,NULL,0.0522307,0.00772591
874227,2020-08-31,939.83,NULL,0.0252242,-0.00233811
874227,2020-09-01,942.03,NULL,0.0240875,0.00233811
874227,2020-09-02,955.52,NULL,0.0321809,0.0142186
874227,2020-09-03,940.3,NULL,0.00588777,-0.0160567
874227,2020-09-04,941.03,NULL,-0.0010621,0.000776047
874227,2020-09-07,941.03,NULL,0.00127601,0
874227,2020-09-08,938.79,NULL,-0.00344531,-0.00238321
874227,2020-09-09,946.68,NULL,-0.00929457,0.00836931
874227,2020-09-10,938.79,NULL,-0.00160716,-0.00836931
874227,2020-09-11,939.35,NULL,-0.00178687,0.000596335
874227,2020-09-14,948.02,NULL,0.00740058,0.00918745
874227,2020-09-15,943.71,NULL,0.0052271,-0.00455668
874227,2020-09-16,946.51,NULL,-0.000179591,0.00296262
874227,2020-09-17,939.87,NULL,0.00114976,-0.00703997
874227,2020-09-18,940.56,NULL,0.0012873,0.000733875
874227,2020-09-21,918.19,NULL,-0.0319713,-0.0240711
874227,2020-09-22,923.1,NULL,-0.0220813,0.00533323
874227,2020-09-23,903.49,NULL,-0.0465165,-0.0214725
874227,2020-09-24,899.66,NULL,-0.0437247,-0.00424813
874227,2020-09-25,907.11,NULL,-0.0362117,0.00824681
874227,2020-09-28,920.43,NULL,0.00243661,0.0145772
874227,2020-09-29,907.07,NULL,-0.0175179,-0.0146213
874227,2020-09-30,917.84,NULL,0.015758,0.0118035
874227,2020-10-01,913.88,NULL,0.0156824,-0.00432381
874227,2020-10-02,910.26,NULL,0.00346655,-0.003969
874227,2020-10-05,915.34,NULL,-0.00554537,0.00556531
874227,2020-10-06,906.29,NULL,-0.000860282,-0.00993624
874227,2020-10-07,919.35,NULL,0.00164382,0.0143076
874227,2020-10-08,927.37,NULL,0.0146534,0.00868572
874227,2020-10-09,929.66,NULL,0.0210887,0.0024663
874227,2020-10-12,932.8,NULL,0.0188952,0.00337189
874227,2020-10-13,915.13,NULL,0.00970679,-0.0191247
874227,2020-10-14,909.09,NULL,-0.0112228,-0.00662203
874227,2020-10-15,912.28,NULL,-0.0164057,0.00350286
874227,2020-10-16,913.41,NULL,-0.0176341,0.00123789
874227,2020-10-19,900.82,NULL,-0.0348854,-0.0138794
874227,2020-10-20,905.43,NULL,-0.0106562,0.00510451
874227,2020-10-21,905.95,NULL,-0.00345998,0.000574148
874227,2020-10-22,912.11,NULL,-0.000186364,0.00677648
874227,2020-10-23,916.85,NULL,0.00375903,0.00518329
874227,2020-10-26,898.66,NULL,-0.00240069,-0.0200391
874227,2020-10-27,891.72,NULL,-0.0152578,-0.00775258
874227,2020-10-28,865.09,NULL,-0.0461506,-0.0303186
874227,2020-10-29,868.58,NULL,-0.0489009,0.00402615
874227,2020-10-30,870.26,NULL,-0.0521519,0.00193232
874227,2020-11-02,880.65,NULL,-0.0202445,0.0118683
874227,2020-11-03,890.65,NULL,-0.00120065,0.0112913
874227,2020-11-04,888.66,NULL,0.0268812,-0.00223682
874227,2020-11-05,894.18,NULL,0.0290474,0.00619239
874227,2020-11-06,900.22,NULL,0.0338472,0.00673208
874227,2020-11-09,954.74,NULL,0.0807788,0.0587999
874227,2020-11-10,984.83,NULL,0.100518,0.03103
874227,2020-11-11,980.04,NULL,0.0978787,-0.00487565
874227,2020-11-12,968.62,NULL,0.0799653,-0.011721
874227,2020-11-13,980.26,NULL,0.0851787,0.0119455
874227,2020-11-16,1004.74,NULL,0.051045,0.0246662
874227,2020-11-17,1005,NULL,0.0202738,0.00025874
874227,2020-11-18,991.68,NULL,0.0118071,-0.0133423
874227,2020-11-19,989.35,NULL,0.0211758,-0.00235231
874227,2020-11-20,978.49,NULL,-0.00180728,-0.0110376
874227,2020-11-23,989.4,NULL,-0.0153854,0.0110881
874227,2020-11-24,1008.28,NULL,0.00325837,0.0189025
874227,2020-11-25,1004.87,NULL,0.013213,-0.00338773
874227,2020-11-26,1004.87,NULL,0.0155653,0
874227,2020-11-27,998.06,NULL,0.0198028,-0.00680006
874227,2020-11-30,986.68,NULL,-0.00275293,-0.0114676
874227,2020-12-01,990,NULL,-0.0182962,0.00335917
874227,2020-12-02,993.19,NULL,-0.0116915,0.00321704
874227,2020-12-03,995.78,NULL,-0.00908711,0.00260436
874227,2020-12-04,997.2,NULL,-0.000862043,0.001425
874227,2020-12-07,988.1,NULL,0.00143814,-0.00916744
874227,2020-12-08,983.58,NULL,-0.00650597,-0.00458493
874227,2020-12-09,980.65,NULL,-0.0127064,-0.00298336
874227,2020-12-10,979.96,NULL,-0.0160146,-0.000703863
874227,2020-12-11,975.82,NULL,-0.0216732,-0.00423361
874227,2020-12-14,960.56,NULL,-0.0282675,-0.0157617
874227,2020-12-15,967.16,NULL,-0.016835,0.00684749
874227,2020-12-16,956.51,NULL,-0.0249244,-0.0110727
874227,2020-12-17,968.45,NULL,-0.0118149,0.0124056
874227,2020-12-18,963.06,NULL,-0.0131624,-0.00558114
874227,2020-12-21,963.32,NULL,0.0028692,0.000269936
874227,2020-12-22,956.38,NULL,-0.0112086,-0.00723033
874227,2020-12-23,966.55,NULL,0.0104418,0.0105777
874227,2020-12-24,976.42,NULL,0.00819597,0.0101598
874227,2020-12-25,976.42,NULL,0.0137771,0
874227,2020-12-28,984.53,NULL,0.0217787,0.00827155
874227,2020-12-29,989.53,NULL,0.0340748,0.00506571
874227,2020-12-30,989.87,NULL,0.0238406,0.000343538
874227,2020-12-31,999.44,NULL,0.0233023,0.0096215
874227,2021-01-01,999.44,NULL,0.0233023,0
874227,2021-01-04,984.7,NULL,0.000172656,-0.0148581
874227,2021-01-05,980.47,NULL,-0.00919803,-0.00430498
874227,2021-01-06,992.54,NULL,0.00269369,0.0122353
874227,2021-01-07,1003.79,NULL,0.00434299,0.0112708
874227,2021-01-08,1008.75,NULL,0.0092721,0.0049291
874227,2021-01-11,1006.16,NULL,0.0215594,-0.00257084
874227,2021-01-12,1004.44,NULL,0.0241534,-0.00171093
874227,2021-01-13,1010.82,NULL,0.0182498,0.00633171
874227,2021-01-14,1013.02,NULL,0.00915313,0.00217409
874227,2021-01-15,1006.42,NULL,-0.00231246,-0.00653649
874227,2021-01-18,1006.42,NULL,0.000258375,0
874227,2021-01-19,1010.99,NULL,0.00649988,0.00453057
874227,2021-01-20,1011.9,NULL,0.00106787,0.000899703
874227,2021-01-21,1009.31,NULL,-0.00366904,-0.00256282
874227,2021-01-22,1003.97,NULL,-0.00243734,-0.00530479
874227,2021-01-25,1004.35,NULL,-0.00205891,0.000378426
874227,2021-01-26,998.15,NULL,-0.0127818,-0.00619228
874227,2021-01-27,980,NULL,-0.0320325,-0.018351
874227,2021-01-28,995.47,NULL,-0.0138072,0.0156624
874227,2021-01-29,982.2,NULL,-0.0219225,-0.01342
874227,2021-02-01,988.45,NULL,-0.0159578,0.00634311
874227,2021-02-02,1001.03,NULL,0.00288118,0.0126467
874227,2021-02-03,1002.93,NULL,0.0231284,0.00189625
874227,2021-02-04,1016.25,NULL,0.0206597,0.0131937
874227,2021-02-05,1013.62,NULL,0.0314884,-0.0025913
874227,2021-02-08,1023.36,NULL,0.0347086,0.00956325
874227,2021-02-09,1034.09,NULL,0.0324923,0.0104305
874227,2021-02-10,1034.14,NULL,0.0306444,0.0000483505
874227,2021-02-11,1033.45,NULL,0.0167833,-0.000667444
874227,2021-02-12,1045.09,NULL,0.0305749,0.0112003
874227,2021-02-15,1045.09,NULL,0.0210117,0
874227,2021-02-16,1057.24,NULL,0.0221399,0.0115587
874227,2021-02-17,1057.11,NULL,0.0219686,-0.000122969
874227,2021-02-18,1049.57,NULL,0.0154778,-0.00715821
874227,2021-02-19,1042.46,NULL,-0.0025197,-0.00679725
874227,2021-02-22,1055.91,NULL,0.0102999,0.0128196
874227,2021-02-23,1058.32,NULL,0.00102101,0.00227979
874227,2021-02-24,1070.91,NULL,0.01297,0.011826
874227,2021-02-25,1050.39,NULL,0.000780967,-0.0193472
874227,2021-02-26,1036.68,NULL,-0.00556001,-0.0131382
874227,2021-03-01,1074.18,NULL,0.0171546,0.0355343
874227,2021-03-02,1074.22,NULL,0.0149121,0.000037237
874227,2021-03-03,1084.27,NULL,0.0123982,0.00931213
874227,2021-03-04,1058.1,NULL,0.00731332,-0.0244321
874227,2021-03-05,1091.16,NULL,0.0512181,0.0307665
874227,2021-03-08,1110.39,NULL,0.0331537,0.01747
874227,2021-03-09,1116.47,NULL,0.0385771,0.00546062
874227,2021-03-10,1137.89,NULL,0.0482687,0.0190037
874227,2021-03-11,1124.61,NULL,0.0609615,-0.0117394
874227,2021-03-12,1120.78,NULL,0.0267835,-0.00341144
874227,2021-03-15,1097.46,NULL,-0.0117129,-0.0210265
874227,2021-03-16,1084.05,NULL,-0.0294679,-0.0122944
874227,2021-03-17,1086.21,NULL,-0.0464811,0.00199055
874227,2021-03-18,1088.19,NULL,-0.0329205,0.00182119
874227,2021-03-19,1081.85,NULL,-0.0353523,-0.00584323
874227,2021-03-22,1079.14,NULL,-0.016834,-0.00250811
874227,2021-03-23,1070.3,NULL,-0.012765,-0.00822544
874227,2021-03-24,1075.99,NULL,-0.0094534,0.00530219
874227,2021-03-25,1080.82,NULL,-0.00679575,0.00447884
874227,2021-03-26,1106.77,NULL,0.0227733,0.0237259
874227,2021-03-29,1115.6,NULL,0.033228,0.00794651
874227,2021-03-30,1112.89,NULL,0.0390213,-0.00243214
874227,2021-03-31,1101.16,NULL,0.023123,-0.0105961
874227,2021-04-01,1112.93,NULL,0.0292762,0.010632
874227,2021-04-02,1112.93,NULL,0.00555031,0
874227,2021-04-05,1132.15,NULL,0.0147261,0.0171223
874227,2021-04-06,1133.88,NULL,0.0186851,0.0015269
874227,2021-04-07,1136.29,NULL,0.0314044,0.00212319
874227,2021-04-08,1135.82,NULL,0.0203587,-0.000413712
874227,2021-04-09,1146.59,NULL,0.0297961,0.00943746
874227,2021-04-12,1154.87,NULL,0.0198693,0.00719546
874227,2021-04-13,1151.29,NULL,0.0152377,-0.00310473
874227,2021-04-14,1153.15,NULL,0.0147288,0.00161428
874227,2021-04-15,1160.09,NULL,0.0211427,0.00600026
874227,2021-04-16,1172.89,NULL,0.0226785,0.0109732
874227,2021-04-19,1165,NULL,0.0087333,-0.0067497
874227,2021-04-20,1154.7,NULL,0.00295752,-0.00888052
874227,2021-04-21,1173.32,NULL,0.01734,0.0159968
874227,2021-04-22,1161.68,NULL,0.00136964,-0.0099701
874227,2021-04-23,1172.33,NULL,-0.000477567,0.00912599
874227,2021-04-26,1167.5,NULL,0.00214362,-0.00412851
874227,2021-04-27,1179.53,NULL,0.0212755,0.0102513
874227,2021-04-28,1176.51,NULL,0.00271509,-0.00256363
874227,2021-04-29,1196.55,NULL,0.0295752,0.01689
874227,2021-04-30,1185.13,NULL,0.0108593,-0.00958994
874227,2021-05-03,1203.36,NULL,0.0302529,0.0152652
874227,2021-05-04,1208.02,NULL,0.0238666,0.00386501
874227,2021-05-05,1218.79,NULL,0.0353061,0.00887591
874227,2021-05-06,1248.75,NULL,0.0427006,0.0242845
874227,2021-05-07,1254.01,NULL,0.0564939,0.00420337
874227,2021-05-10,1260.04,NULL,0.0460258,0.00479705
874227,2021-05-11,1231.16,NULL,0.0189742,-0.0231867
874227,2021-05-12,1219.44,NULL,0.000533174,-0.00956508
874227,2021-05-13,1236.64,NULL,-0.00974503,0.0140063
874227,2021-05-14,1252.93,NULL,-0.000861608,0.0130868
874227,2021-05-17,1246.64,NULL,-0.0106915,-0.00503288
874227,2021-05-18,1239.61,NULL,0.00684,-0.00565512
874227,2021-05-19,1233.71,NULL,0.0116342,-0.00477092
874227,2021-05-20,1235.9,NULL,-0.000598575,0.00177356
874227,2021-05-21,1240.26,NULL,-0.0101638,0.00352159
874227,2021-05-24,1248.84,NULL,0.00176319,0.00689409
874227,2021-05-25,1237.93,NULL,-0.00135618,-0.00877449
874227,2021-05-26,1238.49,NULL,0.00386701,0.000452266
874227,2021-05-27,1246.98,NULL,0.00892518,0.00683173
874227,2021-05-28,1247.59,NULL,0.00589266,0.000489062
874227,2021-05-31,1247.59,NULL,-0.00100143,0
874227,2021-06-01,1249.31,NULL,0.00915077,0.00137771
874227,2021-06-02,1250.09,NULL,0.00932265,0.00062415
874227,2021-06-03,1258.49,NULL,0.00918796,0.00669704
874227,2021-06-04,1260.86,NULL,0.0105803,0.00188144
874227,2021-06-07,1247.67,NULL,0.0000641216,-0.0105162
874227,2021-06-08,1246.51,NULL,-0.00224375,-0.000930165
874227,2021-06-09,1243.88,NULL,-0.00498002,-0.00211212
874227,2021-06-10,1228.06,NULL,-0.0244769,-0.0127998
874227,2021-06-11,1236.29,NULL,-0.0196791,0.00667927
874227,2021-06-14,1222.11,NULL,-0.0206989,-0.0115361
874227,2021-06-15,1223.88,NULL,-0.0183215,0.00144727
874227,2021-06-16,1220.3,NULL,-0.0191388,-0.00292941
874227,2021-06-17,1201.25,NULL,-0.022073,-0.015734
874227,2021-06-18,1181.21,NULL,-0.0455756,-0.0168233
874227,2021-06-21,1194.4,NULL,-0.0229349,0.0111046
874227,2021-06-22,1193.62,NULL,-0.0250354,-0.000653261
874227,2021-06-23,1183.88,NULL,-0.0302995,-0.00819353
874227,2021-06-24,1187.46,NULL,-0.0115461,0.00301939
874227,2021-06-25,1199.91,NULL,0.0157072,0.01043
874227,2021-06-28,1192.28,NULL,-0.00177653,-0.00637911
874227,2021-06-29,1190.56,NULL,-0.00256692,-0.00144366
874227,2021-06-30,1197.93,NULL,0.0117979,0.00617128
874227,2021-07-01,1207.63,NULL,0.0168432,0.00806469
874227,2021-07-02,1203.1,NULL,0.00265501,-0.0037582
874227,2021-07-05,1203.1,NULL,0.00903412,0
874227,2021-07-06,1195.34,NULL,0.00400688,-0.0064709
874227,2021-07-07,1203.62,NULL,0.00473862,0.00690302
874227,2021-07-08,1181.47,NULL,-0.0219003,-0.0185743
874227,2021-07-09,1209.01,NULL,0.00490028,0.0230424
874227,2021-07-12,1207.37,NULL,0.00354288,-0.0013574
874227,2021-07-13,1203.49,NULL,0.00679501,-0.00321877
874227,2021-07-14,1199.61,NULL,-0.00333718,-0.00322917
874227,2021-07-15,1205.69,NULL,0.0202926,0.00505551
874227,2021-07-16,1197.84,NULL,-0.00928191,-0.00653208
874227,2021-07-19,1175.26,NULL,-0.026955,-0.0190305
874227,2021-07-20,1193.49,NULL,-0.00834388,0.0153924
874227,2021-07-21,1206.38,NULL,0.00562764,0.0107424
874227,2021-07-22,1196.98,NULL,-0.0072503,-0.00782242
874227,2021-07-23,1200.39,NULL,0.00212657,0.00284479
874227,2021-07-26,1201.72,NULL,0.0222645,0.00110736
874227,2021-07-27,1210.26,NULL,0.0139534,0.00708135
874227,2021-07-28,1198.71,NULL,-0.00637816,-0.00958923
874227,2021-07-29,1205.86,NULL,0.00739129,0.00594703
874227,2021-07-30,1199.53,NULL,-0.000716691,-0.00526319
874227,2021-08-02,1198.88,NULL,-0.00236608,-0.000542026
874227,2021-08-03,1214.66,NULL,0.00362899,0.0130764
874227,2021-08-04,1201.64,NULL,0.00244131,-0.0107769
874227,2021-08-05,1207.8,NULL,0.00160752,0.00511323
874227,2021-08-06,1231.16,NULL,0.026027,0.0191563
874227,2021-08-09,1238.06,NULL,0.0321578,0.00558882
